,time,type,y
5687,2022/05/21,L3_PUDU_in,11.0
5688,2022/05/22,L3_PUDU_in,8.0
5689,2022/05/23,L3_PUDU_in,48.0
5690,2022/05/24,L3_PUDU_in,4.0
5691,2022/05/25,L3_PUDU_in,2.0
5692,2022/05/26,L3_PUDU_in,40.0
5693,2022/05/27,L3_PUDU_in,20.0
5694,2022/05/28,L3_PUDU_in,11.0
5695,2022/05/29,L3_PUDU_in,0.0
5696,2022/05/30,L3_PUDU_in,9.0
5697,2022/05/31,L3_PUDU_in,10.0
5698,2022/05/18,L3_PUDU_out,0.0
5699,2022/05/19,L3_PUDU_out,1.0
5700,2022/05/20,L3_PUDU_out,0.0
5701,2022/05/21,L3_PUDU_out,2.0
5702,2022/05/22,L3_PUDU_out,0.0
5703,2022/05/23,L3_PUDU_out,0.0
5704,2022/05/24,L3_PUDU_out,0.0
5705,2022/05/25,L3_PUDU_out,0.0
5706,2022/05/26,L3_PUDU_out,0.0
5707,2022/05/27,L3_PUDU_out,0.0
5708,2022/05/28,L3_PUDU_out,0.0
5709,2022/05/29,L3_PUDU_out,0.0
5710,2022/05/30,L3_PUDU_out,0.0
5711,2022/05/31,L3_PUDU_out,0.0
5712,2022/05/18,L3_PUSAT_BANDAR_PUTRA_PERMAI_in,8.0
5713,2022/05/19,L3_PUSAT_BANDAR_PUTRA_PERMAI_in,10.0
5714,2022/05/20,L3_PUSAT_BANDAR_PUTRA_PERMAI_in,7.0
5715,2022/05/21,L3_PUSAT_BANDAR_PUTRA_PERMAI_in,1.0
5716,2022/05/22,L3_PUSAT_BANDAR_PUTRA_PERMAI_in,1.0
5717,2022/05/23,L3_PUSAT_BANDAR_PUTRA_PERMAI_in,7.0
5718,2022/05/24,L3_PUSAT_BANDAR_PUTRA_PERMAI_in,2.0
5719,2022/05/25,L3_PUSAT_BANDAR_PUTRA_PERMAI_in,13.0
5720,2022/05/26,L3_PUSAT_BANDAR_PUTRA_PERMAI_in,3.0
5721,2022/05/27,L3_PUSAT_BANDAR_PUTRA_PERMAI_in,6.0
5722,2022/05/28,L3_PUSAT_BANDAR_PUTRA_PERMAI_in,9.0
5723,2022/05/29,L3_PUSAT_BANDAR_PUTRA_PERMAI_in,0.0
5724,2022/05/30,L3_PUSAT_BANDAR_PUTRA_PERMAI_in,3.0
5725,2022/05/31,L3_PUSAT_BANDAR_PUTRA_PERMAI_in,7.0
5726,2022/05/18,L3_PUSAT_BANDAR_PUTRA_PERMAI_out,0.0
5727,2022/05/19,L3_PUSAT_BANDAR_PUTRA_PERMAI_out,0.0
5728,2022/05/20,L3_PUSAT_BANDAR_PUTRA_PERMAI_out,2.0
5729,2022/05/21,L3_PUSAT_BANDAR_PUTRA_PERMAI_out,0.0
5730,2022/05/22,L3_PUSAT_BANDAR_PUTRA_PERMAI_out,0.0
5731,2022/05/23,L3_PUSAT_BANDAR_PUTRA_PERMAI_out,0.0
5732,2022/05/24,L3_PUSAT_BANDAR_PUTRA_PERMAI_out,0.0
5733,2022/05/25,L3_PUSAT_BANDAR_PUTRA_PERMAI_out,0.0
5734,2022/05/26,L3_PUSAT_BANDAR_PUTRA_PERMAI_out,0.0
5735,2022/05/27,L3_PUSAT_BANDAR_PUTRA_PERMAI_out,0.0
5736,2022/05/28,L3_PUSAT_BANDAR_PUTRA_PERMAI_out,0.0
5737,2022/05/29,L3_PUSAT_BANDAR_PUTRA_PERMAI_out,0.0
5738,2022/05/30,L3_PUSAT_BANDAR_PUTRA_PERMAI_out,0.0
5739,2022/05/31,L3_PUSAT_BANDAR_PUTRA_PERMAI_out,0.0
5740,2022/05/18,L3_PUSAT_BANDAR_RAWANG_in,1.0
5741,2022/05/19,L3_PUSAT_BANDAR_RAWANG_in,6.0
5742,2022/05/20,L3_PUSAT_BANDAR_RAWANG_in,1.0
5743,2022/05/21,L3_PUSAT_BANDAR_RAWANG_in,3.0
5744,2022/05/22,L3_PUSAT_BANDAR_RAWANG_in,1.0
5745,2022/05/23,L3_PUSAT_BANDAR_RAWANG_in,1.0
5746,2022/05/24,L3_PUSAT_BANDAR_RAWANG_in,1.0
5747,2022/05/25,L3_PUSAT_BANDAR_RAWANG_in,8.0
5748,2022/05/26,L3_PUSAT_BANDAR_RAWANG_in,2.0
5749,2022/05/27,L3_PUSAT_BANDAR_RAWANG_in,10.0
5750,2022/05/28,L3_PUSAT_BANDAR_RAWANG_in,3.0
5751,2022/05/29,L3_PUSAT_BANDAR_RAWANG_in,0.0
5752,2022/05/30,L3_PUSAT_BANDAR_RAWANG_in,0.0
5753,2022/05/31,L3_PUSAT_BANDAR_RAWANG_in,6.0
5754,2022/05/18,L3_PUSAT_BANDAR_RAWANG_out,0.0
5755,2022/05/19,L3_PUSAT_BANDAR_RAWANG_out,0.0
5756,2022/05/20,L3_PUSAT_BANDAR_RAWANG_out,0.0
5757,2022/05/21,L3_PUSAT_BANDAR_RAWANG_out,0.0
5758,2022/05/22,L3_PUSAT_BANDAR_RAWANG_out,0.0
5759,2022/05/23,L3_PUSAT_BANDAR_RAWANG_out,0.0
5760,2022/05/24,L3_PUSAT_BANDAR_RAWANG_out,0.0
5761,2022/05/25,L3_PUSAT_BANDAR_RAWANG_out,0.0
5762,2022/05/26,L3_PUSAT_BANDAR_RAWANG_out,0.0
5763,2022/05/27,L3_PUSAT_BANDAR_RAWANG_out,0.0
5764,2022/05/28,L3_PUSAT_BANDAR_RAWANG_out,0.0
5765,2022/05/29,L3_PUSAT_BANDAR_RAWANG_out,0.0
5766,2022/05/30,L3_PUSAT_BANDAR_RAWANG_out,0.0
5767,2022/05/31,L3_PUSAT_BANDAR_RAWANG_out,0.0
5768,2022/05/18,L3_PUTRA_DAMAI_in,0.0
5769,2022/05/19,L3_PUTRA_DAMAI_in,0.0
5770,2022/05/20,L3_PUTRA_DAMAI_in,0.0
5771,2022/05/21,L3_PUTRA_DAMAI_in,0.0
5772,2022/05/22,L3_PUTRA_DAMAI_in,0.0
5773,2022/05/23,L3_PUTRA_DAMAI_in,0.0
5774,2022/05/24,L3_PUTRA_DAMAI_in,0.0
5775,2022/05/25,L3_PUTRA_DAMAI_in,0.0
5776,2022/05/26,L3_PUTRA_DAMAI_in,0.0
5777,2022/05/27,L3_PUTRA_DAMAI_in,0.0
5778,2022/05/28,L3_PUTRA_DAMAI_in,1.0
5779,2022/05/29,L3_PUTRA_DAMAI_in,0.0
5780,2022/05/30,L3_PUTRA_DAMAI_in,0.0
5781,2022/05/31,L3_PUTRA_DAMAI_in,0.0
5782,2022/05/18,L3_PUTRA_HEIGHTS_in,5.0
5783,2022/05/19,L3_PUTRA_HEIGHTS_in,7.0
5784,2022/05/20,L3_PUTRA_HEIGHTS_in,5.0
5785,2022/05/21,L3_PUTRA_HEIGHTS_in,3.0
5786,2022/05/22,L3_PUTRA_HEIGHTS_in,0.0
5787,2022/05/23,L3_PUTRA_HEIGHTS_in,4.0
5788,2022/05/24,L3_PUTRA_HEIGHTS_in,3.0
5789,2022/05/25,L3_PUTRA_HEIGHTS_in,6.0
5790,2022/05/26,L3_PUTRA_HEIGHTS_in,8.0
5791,2022/05/27,L3_PUTRA_HEIGHTS_in,1.0
5792,2022/05/28,L3_PUTRA_HEIGHTS_in,1.0
5793,2022/05/29,L3_PUTRA_HEIGHTS_in,0.0
5794,2022/05/30,L3_PUTRA_HEIGHTS_in,0.0
5795,2022/05/31,L3_PUTRA_HEIGHTS_in,2.0
5796,2022/05/18,L3_RIVERVIEW_KEMENSAH_in,8.0
5797,2022/05/19,L3_RIVERVIEW_KEMENSAH_in,4.0
5798,2022/05/20,L3_RIVERVIEW_KEMENSAH_in,3.0
5799,2022/05/21,L3_RIVERVIEW_KEMENSAH_in,2.0
5800,2022/05/22,L3_RIVERVIEW_KEMENSAH_in,0.0
5801,2022/05/23,L3_RIVERVIEW_KEMENSAH_in,2.0
5802,2022/05/24,L3_RIVERVIEW_KEMENSAH_in,2.0
5803,2022/05/25,L3_RIVERVIEW_KEMENSAH_in,6.0
5804,2022/05/26,L3_RIVERVIEW_KEMENSAH_in,3.0
5805,2022/05/27,L3_RIVERVIEW_KEMENSAH_in,1.0
5806,2022/05/28,L3_RIVERVIEW_KEMENSAH_in,0.0
5807,2022/05/29,L3_RIVERVIEW_KEMENSAH_in,0.0
5808,2022/05/30,L3_RIVERVIEW_KEMENSAH_in,6.0
5809,2022/05/31,L3_RIVERVIEW_KEMENSAH_in,24.0
5810,2022/05/18,L3_RIVERVIEW_KEMENSAH_out,0.0
5811,2022/05/19,L3_RIVERVIEW_KEMENSAH_out,0.0
5812,2022/05/20,L3_RIVERVIEW_KEMENSAH_out,0.0
5813,2022/05/21,L3_RIVERVIEW_KEMENSAH_out,0.0
5814,2022/05/22,L3_RIVERVIEW_KEMENSAH_out,0.0
5815,2022/05/23,L3_RIVERVIEW_KEMENSAH_out,0.0
5816,2022/05/24,L3_RIVERVIEW_KEMENSAH_out,0.0
5817,2022/05/25,L3_RIVERVIEW_KEMENSAH_out,0.0
5818,2022/05/26,L3_RIVERVIEW_KEMENSAH_out,0.0
5819,2022/05/27,L3_RIVERVIEW_KEMENSAH_out,0.0
5820,2022/05/28,L3_RIVERVIEW_KEMENSAH_out,0.0
5821,2022/05/29,L3_RIVERVIEW_KEMENSAH_out,0.0
5822,2022/05/30,L3_RIVERVIEW_KEMENSAH_out,0.0
5823,2022/05/31,L3_RIVERVIEW_KEMENSAH_out,0.0
5824,2022/05/18,L3_SALAK_SOUTH_in,1.0
5825,2022/05/19,L3_SALAK_SOUTH_in,1.0
5826,2022/05/20,L3_SALAK_SOUTH_in,6.0
5827,2022/05/21,L3_SALAK_SOUTH_in,0.0
5828,2022/05/22,L3_SALAK_SOUTH_in,0.0
5829,2022/05/23,L3_SALAK_SOUTH_in,4.0
5830,2022/05/24,L3_SALAK_SOUTH_in,2.0
5831,2022/05/25,L3_SALAK_SOUTH_in,0.0
5832,2022/05/26,L3_SALAK_SOUTH_in,3.0
5833,2022/05/27,L3_SALAK_SOUTH_in,1.0
5834,2022/05/28,L3_SALAK_SOUTH_in,1.0
5835,2022/05/29,L3_SALAK_SOUTH_in,0.0
5836,2022/05/30,L3_SALAK_SOUTH_in,2.0
5837,2022/05/31,L3_SALAK_SOUTH_in,1.0
5838,2022/05/18,L3_SAUJANA_GOLF_COUNTRY_CLUB_in,0.0
5839,2022/05/19,L3_SAUJANA_GOLF_COUNTRY_CLUB_in,5.0
5840,2022/05/20,L3_SAUJANA_GOLF_COUNTRY_CLUB_in,3.0
5841,2022/05/21,L3_SAUJANA_GOLF_COUNTRY_CLUB_in,2.0
5842,2022/05/22,L3_SAUJANA_GOLF_COUNTRY_CLUB_in,3.0
5843,2022/05/23,L3_SAUJANA_GOLF_COUNTRY_CLUB_in,5.0
5844,2022/05/24,L3_SAUJANA_GOLF_COUNTRY_CLUB_in,1.0
5845,2022/05/25,L3_SAUJANA_GOLF_COUNTRY_CLUB_in,1.0
5846,2022/05/26,L3_SAUJANA_GOLF_COUNTRY_CLUB_in,6.0
5847,2022/05/27,L3_SAUJANA_GOLF_COUNTRY_CLUB_in,5.0
5848,2022/05/28,L3_SAUJANA_GOLF_COUNTRY_CLUB_in,1.0
5849,2022/05/29,L3_SAUJANA_GOLF_COUNTRY_CLUB_in,1.0
5850,2022/05/30,L3_SAUJANA_GOLF_COUNTRY_CLUB_in,2.0
5851,2022/05/31,L3_SAUJANA_GOLF_COUNTRY_CLUB_in,5.0
5852,2022/05/18,L3_SAUJANA_GOLF_COUNTRY_CLUB_out,0.0
5853,2022/05/19,L3_SAUJANA_GOLF_COUNTRY_CLUB_out,0.0
5854,2022/05/20,L3_SAUJANA_GOLF_COUNTRY_CLUB_out,0.0
5855,2022/05/21,L3_SAUJANA_GOLF_COUNTRY_CLUB_out,0.0
5856,2022/05/22,L3_SAUJANA_GOLF_COUNTRY_CLUB_out,0.0
5857,2022/05/23,L3_SAUJANA_GOLF_COUNTRY_CLUB_out,0.0
5858,2022/05/24,L3_SAUJANA_GOLF_COUNTRY_CLUB_out,1.0
5859,2022/05/25,L3_SAUJANA_GOLF_COUNTRY_CLUB_out,0.0
5860,2022/05/26,L3_SAUJANA_GOLF_COUNTRY_CLUB_out,0.0
5861,2022/05/27,L3_SAUJANA_GOLF_COUNTRY_CLUB_out,0.0
5862,2022/05/28,L3_SAUJANA_GOLF_COUNTRY_CLUB_out,0.0
5863,2022/05/29,L3_SAUJANA_GOLF_COUNTRY_CLUB_out,0.0
5864,2022/05/30,L3_SAUJANA_GOLF_COUNTRY_CLUB_out,0.0
5865,2022/05/31,L3_SAUJANA_GOLF_COUNTRY_CLUB_out,0.0
5866,2022/05/18,L3_SAUJANA_IMPIAN_in,12.0
5867,2022/05/19,L3_SAUJANA_IMPIAN_in,7.0
5868,2022/05/20,L3_SAUJANA_IMPIAN_in,10.0
5869,2022/05/21,L3_SAUJANA_IMPIAN_in,2.0
5870,2022/05/22,L3_SAUJANA_IMPIAN_in,0.0
5871,2022/05/23,L3_SAUJANA_IMPIAN_in,15.0
5872,2022/05/24,L3_SAUJANA_IMPIAN_in,0.0
5873,2022/05/25,L3_SAUJANA_IMPIAN_in,2.0
5874,2022/05/26,L3_SAUJANA_IMPIAN_in,5.0
5875,2022/05/27,L3_SAUJANA_IMPIAN_in,9.0
5876,2022/05/28,L3_SAUJANA_IMPIAN_in,10.0
5877,2022/05/29,L3_SAUJANA_IMPIAN_in,0.0
5878,2022/05/30,L3_SAUJANA_IMPIAN_in,3.0
5879,2022/05/31,L3_SAUJANA_IMPIAN_in,14.0
5880,2022/05/18,L3_SAUJANA_IMPIAN_out,0.0
5881,2022/05/19,L3_SAUJANA_IMPIAN_out,0.0
5882,2022/05/20,L3_SAUJANA_IMPIAN_out,0.0
5883,2022/05/21,L3_SAUJANA_IMPIAN_out,0.0
5884,2022/05/22,L3_SAUJANA_IMPIAN_out,0.0
5885,2022/05/23,L3_SAUJANA_IMPIAN_out,0.0
5886,2022/05/24,L3_SAUJANA_IMPIAN_out,0.0
5887,2022/05/25,L3_SAUJANA_IMPIAN_out,0.0
5888,2022/05/26,L3_SAUJANA_IMPIAN_out,0.0
5889,2022/05/27,L3_SAUJANA_IMPIAN_out,0.0
5890,2022/05/28,L3_SAUJANA_IMPIAN_out,0.0
5891,2022/05/29,L3_SAUJANA_IMPIAN_out,0.0
5892,2022/05/30,L3_SAUJANA_IMPIAN_out,0.0
5893,2022/05/31,L3_SAUJANA_IMPIAN_out,0.0
5894,2022/05/18,L3_SAUJANA_RAWANG_in,0.0
5895,2022/05/19,L3_SAUJANA_RAWANG_in,0.0
5896,2022/05/20,L3_SAUJANA_RAWANG_in,0.0
5897,2022/05/21,L3_SAUJANA_RAWANG_in,0.0
5898,2022/05/22,L3_SAUJANA_RAWANG_in,0.0
5899,2022/05/23,L3_SAUJANA_RAWANG_in,0.0
5900,2022/05/24,L3_SAUJANA_RAWANG_in,0.0
5901,2022/05/25,L3_SAUJANA_RAWANG_in,0.0
5902,2022/05/26,L3_SAUJANA_RAWANG_in,0.0
5903,2022/05/27,L3_SAUJANA_RAWANG_in,0.0
5904,2022/05/28,L3_SAUJANA_RAWANG_in,0.0
5905,2022/05/29,L3_SAUJANA_RAWANG_in,0.0
5906,2022/05/30,L3_SAUJANA_RAWANG_in,0.0
5907,2022/05/31,L3_SAUJANA_RAWANG_in,0.0
5908,2022/05/18,L3_SAUJANA_UTAMA_in,4.0
5909,2022/05/19,L3_SAUJANA_UTAMA_in,5.0
5910,2022/05/20,L3_SAUJANA_UTAMA_in,1.0
5911,2022/05/21,L3_SAUJANA_UTAMA_in,34.0
5912,2022/05/22,L3_SAUJANA_UTAMA_in,7.0
5913,2022/05/23,L3_SAUJANA_UTAMA_in,46.0
5914,2022/05/24,L3_SAUJANA_UTAMA_in,23.0
5915,2022/05/25,L3_SAUJANA_UTAMA_in,21.0
5916,2022/05/26,L3_SAUJANA_UTAMA_in,7.0
5917,2022/05/27,L3_SAUJANA_UTAMA_in,6.0
5918,2022/05/28,L3_SAUJANA_UTAMA_in,1.0
5919,2022/05/29,L3_SAUJANA_UTAMA_in,1.0
5920,2022/05/30,L3_SAUJANA_UTAMA_in,0.0
5921,2022/05/31,L3_SAUJANA_UTAMA_in,4.0
5922,2022/05/18,L3_SAUJANA_UTAMA_out,0.0
5923,2022/05/19,L3_SAUJANA_UTAMA_out,0.0
5924,2022/05/20,L3_SAUJANA_UTAMA_out,0.0
5925,2022/05/21,L3_SAUJANA_UTAMA_out,0.0
5926,2022/05/22,L3_SAUJANA_UTAMA_out,0.0
5927,2022/05/23,L3_SAUJANA_UTAMA_out,0.0
5928,2022/05/24,L3_SAUJANA_UTAMA_out,0.0
5929,2022/05/25,L3_SAUJANA_UTAMA_out,0.0
5930,2022/05/26,L3_SAUJANA_UTAMA_out,0.0
5931,2022/05/27,L3_SAUJANA_UTAMA_out,0.0
5932,2022/05/28,L3_SAUJANA_UTAMA_out,0.0
5933,2022/05/29,L3_SAUJANA_UTAMA_out,0.0
5934,2022/05/30,L3_SAUJANA_UTAMA_out,0.0
5935,2022/05/31,L3_SAUJANA_UTAMA_out,0.0
5936,2022/05/18,L3_SEA_PARK_in,2.0
5937,2022/05/19,L3_SEA_PARK_in,1.0
5938,2022/05/20,L3_SEA_PARK_in,3.0
5939,2022/05/21,L3_SEA_PARK_in,0.0
5940,2022/05/22,L3_SEA_PARK_in,1.0
5941,2022/05/23,L3_SEA_PARK_in,2.0
5942,2022/05/24,L3_SEA_PARK_in,1.0
5943,2022/05/25,L3_SEA_PARK_in,0.0
5944,2022/05/26,L3_SEA_PARK_in,2.0
5945,2022/05/27,L3_SEA_PARK_in,3.0
5946,2022/05/28,L3_SEA_PARK_in,0.0
5947,2022/05/29,L3_SEA_PARK_in,5.0
5948,2022/05/30,L3_SEA_PARK_in,1.0
5949,2022/05/31,L3_SEA_PARK_in,1.0
5950,2022/05/18,L3_SEA_PARK_out,0.0
5951,2022/05/19,L3_SEA_PARK_out,0.0
5952,2022/05/20,L3_SEA_PARK_out,3.0
5953,2022/05/21,L3_SEA_PARK_out,0.0
5954,2022/05/22,L3_SEA_PARK_out,0.0
5955,2022/05/23,L3_SEA_PARK_out,1.0
5956,2022/05/24,L3_SEA_PARK_out,0.0
5957,2022/05/25,L3_SEA_PARK_out,1.0
5958,2022/05/26,L3_SEA_PARK_out,4.0
5959,2022/05/27,L3_SEA_PARK_out,0.0
5960,2022/05/28,L3_SEA_PARK_out,3.0
5961,2022/05/29,L3_SEA_PARK_out,0.0
5962,2022/05/30,L3_SEA_PARK_out,0.0
5963,2022/05/31,L3_SEA_PARK_out,0.0
5964,2022/05/18,L3_SEGAMBUT_in,14.0
5965,2022/05/19,L3_SEGAMBUT_in,17.0
5966,2022/05/20,L3_SEGAMBUT_in,29.0
5967,2022/05/21,L3_SEGAMBUT_in,16.0
5968,2022/05/22,L3_SEGAMBUT_in,2.0
5969,2022/05/23,L3_SEGAMBUT_in,9.0
5970,2022/05/24,L3_SEGAMBUT_in,66.0
5971,2022/05/25,L3_SEGAMBUT_in,31.0
5972,2022/05/26,L3_SEGAMBUT_in,33.0
5973,2022/05/27,L3_SEGAMBUT_in,14.0
5974,2022/05/28,L3_SEGAMBUT_in,23.0
5975,2022/05/29,L3_SEGAMBUT_in,3.0
5976,2022/05/30,L3_SEGAMBUT_in,9.0
5977,2022/05/31,L3_SEGAMBUT_in,22.0
5978,2022/05/18,L3_SEGAMBUT_out,7.0
5979,2022/05/19,L3_SEGAMBUT_out,5.0
5980,2022/05/20,L3_SEGAMBUT_out,3.0
5981,2022/05/21,L3_SEGAMBUT_out,2.0
5982,2022/05/22,L3_SEGAMBUT_out,3.0
5983,2022/05/23,L3_SEGAMBUT_out,12.0
5984,2022/05/24,L3_SEGAMBUT_out,1.0
5985,2022/05/25,L3_SEGAMBUT_out,5.0
5986,2022/05/26,L3_SEGAMBUT_out,5.0
5987,2022/05/27,L3_SEGAMBUT_out,0.0
5988,2022/05/28,L3_SEGAMBUT_out,0.0
5989,2022/05/29,L3_SEGAMBUT_out,2.0
5990,2022/05/30,L3_SEGAMBUT_out,7.0
5991,2022/05/31,L3_SEGAMBUT_out,2.0
5992,2022/05/18,L3_SEKSYEN_14_in,5.0
5993,2022/05/19,L3_SEKSYEN_14_in,3.0
5994,2022/05/20,L3_SEKSYEN_14_in,8.0
5995,2022/05/21,L3_SEKSYEN_14_in,0.0
5996,2022/05/22,L3_SEKSYEN_14_in,2.0
5997,2022/05/23,L3_SEKSYEN_14_in,1.0
5998,2022/05/24,L3_SEKSYEN_14_in,3.0
5999,2022/05/25,L3_SEKSYEN_14_in,7.0
6000,2022/05/26,L3_SEKSYEN_14_in,5.0
6001,2022/05/27,L3_SEKSYEN_14_in,8.0
6002,2022/05/28,L3_SEKSYEN_14_in,0.0
6003,2022/05/29,L3_SEKSYEN_14_in,3.0
6004,2022/05/30,L3_SEKSYEN_14_in,9.0
6005,2022/05/31,L3_SEKSYEN_14_in,2.0
6006,2022/05/18,L3_SEKSYEN_14_out,0.0
6007,2022/05/19,L3_SEKSYEN_14_out,0.0
6008,2022/05/20,L3_SEKSYEN_14_out,0.0
6009,2022/05/21,L3_SEKSYEN_14_out,0.0
6010,2022/05/22,L3_SEKSYEN_14_out,0.0
6011,2022/05/23,L3_SEKSYEN_14_out,0.0
6012,2022/05/24,L3_SEKSYEN_14_out,1.0
6013,2022/05/25,L3_SEKSYEN_14_out,0.0
6014,2022/05/26,L3_SEKSYEN_14_out,0.0
6015,2022/05/27,L3_SEKSYEN_14_out,0.0
6016,2022/05/28,L3_SEKSYEN_14_out,0.0
6017,2022/05/29,L3_SEKSYEN_14_out,0.0
6018,2022/05/30,L3_SEKSYEN_14_out,1.0
6019,2022/05/31,L3_SEKSYEN_14_out,0.0
6020,2022/05/18,L3_SEKSYEN_19_in,2.0
6021,2022/05/19,L3_SEKSYEN_19_in,0.0
6022,2022/05/20,L3_SEKSYEN_19_in,3.0
6023,2022/05/21,L3_SEKSYEN_19_in,0.0
6024,2022/05/22,L3_SEKSYEN_19_in,0.0
6025,2022/05/23,L3_SEKSYEN_19_in,0.0
6026,2022/05/24,L3_SEKSYEN_19_in,3.0
6027,2022/05/25,L3_SEKSYEN_19_in,0.0
6028,2022/05/26,L3_SEKSYEN_19_in,0.0
6029,2022/05/27,L3_SEKSYEN_19_in,2.0
6030,2022/05/28,L3_SEKSYEN_19_in,0.0
6031,2022/05/29,L3_SEKSYEN_19_in,0.0
6032,2022/05/30,L3_SEKSYEN_19_in,3.0
6033,2022/05/31,L3_SEKSYEN_19_in,2.0
6034,2022/05/18,L3_SEKSYEN_19_out,2.0
6035,2022/05/19,L3_SEKSYEN_19_out,1.0
6036,2022/05/20,L3_SEKSYEN_19_out,1.0
6037,2022/05/21,L3_SEKSYEN_19_out,0.0
6038,2022/05/22,L3_SEKSYEN_19_out,0.0
6039,2022/05/23,L3_SEKSYEN_19_out,0.0
6040,2022/05/24,L3_SEKSYEN_19_out,0.0
6041,2022/05/25,L3_SEKSYEN_19_out,2.0
6042,2022/05/26,L3_SEKSYEN_19_out,0.0
6043,2022/05/27,L3_SEKSYEN_19_out,1.0
6044,2022/05/28,L3_SEKSYEN_19_out,0.0
6045,2022/05/29,L3_SEKSYEN_19_out,0.0
6046,2022/05/30,L3_SEKSYEN_19_out,0.0
6047,2022/05/31,L3_SEKSYEN_19_out,0.0
6048,2022/05/18,L3_SEKSYEN_51A_in,4.0
6049,2022/05/19,L3_SEKSYEN_51A_in,1.0
6050,2022/05/20,L3_SEKSYEN_51A_in,4.0
6051,2022/05/21,L3_SEKSYEN_51A_in,0.0
6052,2022/05/22,L3_SEKSYEN_51A_in,1.0
6053,2022/05/23,L3_SEKSYEN_51A_in,1.0
6054,2022/05/24,L3_SEKSYEN_51A_in,3.0
6055,2022/05/25,L3_SEKSYEN_51A_in,9.0
6056,2022/05/26,L3_SEKSYEN_51A_in,4.0
6057,2022/05/27,L3_SEKSYEN_51A_in,4.0
6058,2022/05/28,L3_SEKSYEN_51A_in,0.0
6059,2022/05/29,L3_SEKSYEN_51A_in,0.0
6060,2022/05/30,L3_SEKSYEN_51A_in,5.0
6061,2022/05/31,L3_SEKSYEN_51A_in,1.0
6062,2022/05/18,L3_SEKSYEN_51A_out,62.0
6063,2022/05/19,L3_SEKSYEN_51A_out,177.0
6064,2022/05/20,L3_SEKSYEN_51A_out,149.0
6065,2022/05/21,L3_SEKSYEN_51A_out,12.0
6066,2022/05/22,L3_SEKSYEN_51A_out,4.0
6067,2022/05/23,L3_SEKSYEN_51A_out,77.0
6068,2022/05/24,L3_SEKSYEN_51A_out,42.0
6069,2022/05/25,L3_SEKSYEN_51A_out,53.0
6070,2022/05/26,L3_SEKSYEN_51A_out,43.0
6071,2022/05/27,L3_SEKSYEN_51A_out,40.0
6072,2022/05/28,L3_SEKSYEN_51A_out,17.0
6073,2022/05/29,L3_SEKSYEN_51A_out,3.0
6074,2022/05/30,L3_SEKSYEN_51A_out,14.0
6075,2022/05/31,L3_SEKSYEN_51A_out,30.0
6076,2022/05/18,L3_SELANGOR_TURF_CLUB_in,0.0
6077,2022/05/19,L3_SELANGOR_TURF_CLUB_in,0.0
6078,2022/05/20,L3_SELANGOR_TURF_CLUB_in,1.0
6079,2022/05/21,L3_SELANGOR_TURF_CLUB_in,0.0
6080,2022/05/22,L3_SELANGOR_TURF_CLUB_in,0.0
6081,2022/05/23,L3_SELANGOR_TURF_CLUB_in,0.0
6082,2022/05/24,L3_SELANGOR_TURF_CLUB_in,0.0
6083,2022/05/25,L3_SELANGOR_TURF_CLUB_in,0.0
6084,2022/05/26,L3_SELANGOR_TURF_CLUB_in,0.0
6085,2022/05/27,L3_SELANGOR_TURF_CLUB_in,0.0
6086,2022/05/28,L3_SELANGOR_TURF_CLUB_in,1.0
6087,2022/05/29,L3_SELANGOR_TURF_CLUB_in,0.0
6088,2022/05/30,L3_SELANGOR_TURF_CLUB_in,0.0
6089,2022/05/31,L3_SELANGOR_TURF_CLUB_in,0.0
6090,2022/05/18,L3_SENAI_in,2.0
6091,2022/05/19,L3_SENAI_in,2.0
6092,2022/05/20,L3_SENAI_in,5.0
6093,2022/05/21,L3_SENAI_in,6.0
6094,2022/05/22,L3_SENAI_in,0.0
6095,2022/05/23,L3_SENAI_in,2.0
6096,2022/05/24,L3_SENAI_in,5.0
6097,2022/05/25,L3_SENAI_in,4.0
6098,2022/05/26,L3_SENAI_in,3.0
6099,2022/05/27,L3_SENAI_in,6.0
6100,2022/05/28,L3_SENAI_in,4.0
6101,2022/05/29,L3_SENAI_in,0.0
6102,2022/05/30,L3_SENAI_in,0.0
6103,2022/05/31,L3_SENAI_in,6.0
6104,2022/05/18,L3_SENTUL_SENTUL_NORTH_in,14.0
6105,2022/05/19,L3_SENTUL_SENTUL_NORTH_in,22.0
6106,2022/05/20,L3_SENTUL_SENTUL_NORTH_in,6.0
6107,2022/05/21,L3_SENTUL_SENTUL_NORTH_in,26.0
6108,2022/05/22,L3_SENTUL_SENTUL_NORTH_in,1.0
6109,2022/05/23,L3_SENTUL_SENTUL_NORTH_in,28.0
6110,2022/05/24,L3_SENTUL_SENTUL_NORTH_in,58.0
6111,2022/05/25,L3_SENTUL_SENTUL_NORTH_in,32.0
6112,2022/05/26,L3_SENTUL_SENTUL_NORTH_in,16.0
6113,2022/05/27,L3_SENTUL_SENTUL_NORTH_in,36.0
6114,2022/05/28,L3_SENTUL_SENTUL_NORTH_in,23.0
6115,2022/05/29,L3_SENTUL_SENTUL_NORTH_in,0.0
6116,2022/05/30,L3_SENTUL_SENTUL_NORTH_in,15.0
6117,2022/05/31,L3_SENTUL_SENTUL_NORTH_in,25.0
